alert_id,created_at,rule_id,alert_type,severity,model_id,unit_id,message,status,assigned_to_user_id,resolved_at
A-00014,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000122,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0004,
A-00015,2026-01-14 09:36,AR-0002,STALE_STOCK,LOW,,U-000127,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0001,
A-00016,2026-01-14 09:43,AR-0002,STALE_STOCK,LOW,,U-000137,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0004,
A-00017,2026-01-14 09:27,AR-0002,STALE_STOCK,LOW,,U-000147,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0004,
A-00018,2026-01-14 09:24,AR-0002,STALE_STOCK,LOW,,U-000149,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0004,
A-00019,2026-01-14 09:08,AR-0002,STALE_STOCK,LOW,,U-000152,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0001,
A-00020,2026-01-14 09:00,AR-0002,STALE_STOCK,LOW,,U-000155,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0001,
A-00021,2026-01-14 09:13,AR-0002,STALE_STOCK,LOW,,U-000177,Unidad parada +106 días: revisar precio / promoción,OPEN,USR-0004,
A-00022,2026-01-14 09:48,AR-0002,STALE_STOCK,LOW,,U-000184,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0004,
A-00023,2026-01-14 09:32,AR-0002,STALE_STOCK,LOW,,U-000206,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0001,
A-00024,2026-01-14 09:42,AR-0002,STALE_STOCK,LOW,,U-000224,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0004,
A-00025,2026-01-14 09:38,AR-0002,STALE_STOCK,LOW,,U-000242,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0001,
A-00026,2026-01-14 09:56,AR-0002,STALE_STOCK,LOW,,U-000245,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0004,
A-00027,2026-01-14 09:21,AR-0002,STALE_STOCK,LOW,,U-000251,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0004,
A-00028,2026-01-14 09:51,AR-0002,STALE_STOCK,LOW,,U-000256,Unidad parada +99 días: revisar precio / promoción,OPEN,USR-0004,
A-00029,2026-01-14 09:51,AR-0002,STALE_STOCK,LOW,,U-000267,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0004,
A-00030,2026-01-14 09:25,AR-0002,STALE_STOCK,LOW,,U-000277,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0001,
A-00031,2026-01-14 09:02,AR-0002,STALE_STOCK,LOW,,U-000281,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0001,
A-00032,2026-01-14 09:50,AR-0002,STALE_STOCK,LOW,,U-000283,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0001,
A-00033,2026-01-14 09:23,AR-0002,STALE_STOCK,LOW,,U-000300,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0001,
A-00034,2026-01-14 09:36,AR-0002,STALE_STOCK,LOW,,U-000314,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0004,
A-00035,2026-01-14 09:53,AR-0002,STALE_STOCK,LOW,,U-000324,Unidad parada +92 días: revisar precio / promoción,OPEN,USR-0004,
A-00036,2026-01-14 09:02,AR-0002,STALE_STOCK,LOW,,U-000331,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0004,
A-00037,2026-01-14 09:10,AR-0002,STALE_STOCK,LOW,,U-000339,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0004,
A-00038,2026-01-14 09:40,AR-0002,STALE_STOCK,LOW,,U-000348,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0001,
A-00039,2026-01-14 09:21,AR-0002,STALE_STOCK,LOW,,U-000365,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0004,
A-00040,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000373,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0001,
A-00041,2026-01-14 09:56,AR-0002,STALE_STOCK,LOW,,U-000379,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0004,
A-00042,2026-01-14 09:22,AR-0002,STALE_STOCK,LOW,,U-000393,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0001,
A-00043,2026-01-14 09:32,AR-0002,STALE_STOCK,LOW,,U-000398,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0004,
A-00044,2026-01-14 09:30,AR-0002,STALE_STOCK,LOW,,U-000400,Unidad parada +85 días: revisar precio / promoción,OPEN,USR-0004,
A-00045,2026-01-14 09:48,AR-0002,STALE_STOCK,LOW,,U-000406,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0001,
A-00046,2026-01-14 09:05,AR-0002,STALE_STOCK,LOW,,U-000410,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0004,
A-00047,2026-01-14 09:04,AR-0002,STALE_STOCK,LOW,,U-000427,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0004,
A-00048,2026-01-14 09:08,AR-0002,STALE_STOCK,LOW,,U-000445,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0001,
A-00049,2026-01-14 09:18,AR-0002,STALE_STOCK,LOW,,U-000451,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0004,
A-00050,2026-01-14 09:37,AR-0002,STALE_STOCK,LOW,,U-000467,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0001,
A-00051,2026-01-14 09:26,AR-0002,STALE_STOCK,LOW,,U-000474,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0004,
A-00052,2026-01-14 09:55,AR-0002,STALE_STOCK,LOW,,U-000480,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0001,
A-00053,2026-01-14 09:37,AR-0002,STALE_STOCK,LOW,,U-000489,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0001,
A-00054,2026-01-14 09:43,AR-0002,STALE_STOCK,LOW,,U-000490,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0004,
A-00055,2026-01-14 09:54,AR-0002,STALE_STOCK,LOW,,U-000492,Unidad parada +78 días: revisar precio / promoción,OPEN,USR-0004,
A-00056,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000510,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00057,2026-01-14 09:12,AR-0002,STALE_STOCK,LOW,,U-000516,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00058,2026-01-14 09:38,AR-0002,STALE_STOCK,LOW,,U-000518,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00059,2026-01-14 09:30,AR-0002,STALE_STOCK,LOW,,U-000519,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00060,2026-01-14 09:50,AR-0002,STALE_STOCK,LOW,,U-000532,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00061,2026-01-14 09:33,AR-0002,STALE_STOCK,LOW,,U-000533,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00062,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000544,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00063,2026-01-14 09:54,AR-0002,STALE_STOCK,LOW,,U-000552,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00064,2026-01-14 09:47,AR-0002,STALE_STOCK,LOW,,U-000575,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00065,2026-01-14 09:53,AR-0002,STALE_STOCK,LOW,,U-000578,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00066,2026-01-14 09:12,AR-0002,STALE_STOCK,LOW,,U-000581,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00067,2026-01-14 09:45,AR-0002,STALE_STOCK,LOW,,U-000585,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00068,2026-01-14 09:02,AR-0002,STALE_STOCK,LOW,,U-000590,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00069,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000592,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00070,2026-01-14 09:11,AR-0002,STALE_STOCK,LOW,,U-000593,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00071,2026-01-14 09:38,AR-0002,STALE_STOCK,LOW,,U-000597,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00072,2026-01-14 09:16,AR-0002,STALE_STOCK,LOW,,U-000598,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00073,2026-01-14 09:19,AR-0002,STALE_STOCK,LOW,,U-000599,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00074,2026-01-14 09:20,AR-0002,STALE_STOCK,LOW,,U-000601,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0004,
A-00075,2026-01-14 09:26,AR-0002,STALE_STOCK,LOW,,U-000607,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00076,2026-01-14 09:21,AR-0002,STALE_STOCK,LOW,,U-000619,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00077,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000625,Unidad parada +71 días: revisar precio / promoción,OPEN,USR-0001,
A-00078,2026-01-14 09:22,AR-0002,STALE_STOCK,LOW,,U-000628,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00079,2026-01-14 09:17,AR-0002,STALE_STOCK,LOW,,U-000640,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00080,2026-01-14 09:45,AR-0002,STALE_STOCK,LOW,,U-000642,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00081,2026-01-14 09:51,AR-0002,STALE_STOCK,LOW,,U-000646,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0001,
A-00082,2026-01-14 09:37,AR-0002,STALE_STOCK,LOW,,U-000667,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00083,2026-01-14 09:52,AR-0002,STALE_STOCK,LOW,,U-000671,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00084,2026-01-14 09:04,AR-0002,STALE_STOCK,LOW,,U-000672,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0001,
A-00085,2026-01-14 09:38,AR-0002,STALE_STOCK,LOW,,U-000701,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00086,2026-01-14 09:22,AR-0002,STALE_STOCK,LOW,,U-000709,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00087,2026-01-14 09:34,AR-0002,STALE_STOCK,LOW,,U-000719,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00088,2026-01-14 09:45,AR-0002,STALE_STOCK,LOW,,U-000720,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00089,2026-01-14 09:11,AR-0002,STALE_STOCK,LOW,,U-000722,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0001,
A-00090,2026-01-14 09:07,AR-0002,STALE_STOCK,LOW,,U-000729,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0001,
A-00091,2026-01-14 09:56,AR-0002,STALE_STOCK,LOW,,U-000739,Unidad parada +64 días: revisar precio / promoción,OPEN,USR-0004,
A-00092,2026-01-14 09:18,AR-0002,STALE_STOCK,LOW,,U-000759,Unidad parada +57 días: revisar precio / promoción,OPEN,USR-0004,
A-00093,2026-01-14 09:16,AR-0002,STALE_STOCK,LOW,,U-000764,Unidad parada +57 días: revisar precio / promoción,OPEN,USR-0001,
A-00094,2026-01-14 09:51,AR-0002,STALE_STOCK,LOW,,U-000767,Unidad parada +57 días: revisar precio / promoción,OPEN,USR-0001,
A-00095,2026-01-14 09:14,AR-0002,STALE_STOCK,LOW,,U-000783,Unidad parada +57 días: revisar precio / promoción,OPEN,USR-0001,
A-00096,2026-01-14 09:24,AR-0002,STALE_STOCK,LOW,,U-000793,Unidad parada +57 días: revisar precio / promoción,OPEN,USR-0001,
A-00097,2026-01-14 09:03,AR-0002,STALE_STOCK,LOW,,U-000797,Unidad parada +57 días: revisar precio / promoción,OPEN,USR-0001,
A-00098,2026-01-14 09:17,AR-0002,STALE_STOCK,LOW,,U-000806,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0001,
A-00099,2026-01-14 09:28,AR-0002,STALE_STOCK,LOW,,U-000815,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00100,2026-01-14 09:25,AR-0002,STALE_STOCK,LOW,,U-000833,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0001,
A-00101,2026-01-14 09:31,AR-0002,STALE_STOCK,LOW,,U-000835,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00102,2026-01-14 09:59,AR-0002,STALE_STOCK,LOW,,U-000842,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00103,2026-01-14 09:44,AR-0002,STALE_STOCK,LOW,,U-000848,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0001,
A-00104,2026-01-14 09:08,AR-0002,STALE_STOCK,LOW,,U-000856,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0001,
A-00105,2026-01-14 09:39,AR-0002,STALE_STOCK,LOW,,U-000863,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00106,2026-01-14 09:19,AR-0002,STALE_STOCK,LOW,,U-000873,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00107,2026-01-14 09:22,AR-0002,STALE_STOCK,LOW,,U-000882,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00108,2026-01-14 09:37,AR-0002,STALE_STOCK,LOW,,U-000896,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00109,2026-01-14 09:01,AR-0002,STALE_STOCK,LOW,,U-000897,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0001,
A-00110,2026-01-14 09:00,AR-0002,STALE_STOCK,LOW,,U-000901,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0004,
A-00111,2026-01-14 09:52,AR-0002,STALE_STOCK,LOW,,U-000902,Unidad parada +50 días: revisar precio / promoción,OPEN,USR-0001,
